# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 882 318 13662 1158
p 2 0 881 319 13391 1142
p 2 0 785 415 7319 1008
p 2 0 860 340 11713 1110
p 2 0 872 328 13936 1120
p 2 0 819 381 11630 1044
p 2 0 811 389 11847 1046
p 2 0 858 342 13252 1126
p 2 0 878 322 11143 1100
p 2 0 812 388 11196 1050
p 2 0 810 390 11143 1035
p 2 0 831 369 10789 1039
p 2 0 942 258 14634 1187
p 2 0 846 354 12734 1093
p 2 0 755 445 9869 973
p 2 0 888 312 15499 1216
p 2 0 868 332 13934 1138
p 2 0 858 342 11409 1082
p 2 0 807 393 10265 1032
p 2 0 765 435 9777 973
p 2 0 814 386 11151 1046
p 2 0 837 363 10629 1047
p 2 0 889 311 14951 1152
p 2 0 829 371 12086 1051
p 2 0 816 384 9420 1041
p 2 0 807 393 11258 1036
p 2 0 811 389 11817 1043
p 2 0 808 392 12009 1048
p 2 0 872 328 13928 1144
p 2 0 881 319 13977 1130
p 2 0 862 338 10787 1074
p 2 0 880 320 15347 1162
p 2 0 817 383 12108 1044
p 2 0 843 357 11083 1070
p 2 0 800 400 10306 1031
p 2 0 781 419 9957 1010
p 2 0 830 370 12533 1082
p 2 0 889 311 14246 1149
p 2 0 800 400 11731 1039
p 2 0 855 345 11966 1105
p 2 0 828 372 10320 1055
p 2 0 753 447 9353 976
p 2 0 880 320 15086 1185
p 2 0 861 339 14675 1123
p 2 0 830 370 9439 1048
p 2 0 813 387 10994 1055
p 2 0 811 389 10970 1037
p 2 0 783 417 10109 1001
p 2 0 878 322 15443 1149
p 2 0 861 339 14810 1132
p 2 0 795 405 8447 1009
p 2 0 749 451 8883 978
p 2 0 868 332 14035 1140
p 2 0 845 355 13242 1098
p 2 0 806 394 11849 1044
p 2 0 875 325 14225 1141
p 2 0 824 376 10064 1043
p 2 0 784 416 9740 1003
p 2 0 780 420 11232 1014
p 2 0 818 382 10247 1038
p 2 0 868 332 15200 1145
p 2 0 828 372 12475 1070
p 2 0 812 388 9837 1049
p 2 0 837 363 11775 1093
p 2 0 817 383 11880 1052
p 2 0 873 327 13297 1123
p 2 0 812 388 11339 1043
p 2 0 844 356 11196 1069
p 2 0 792 408 10347 1013
p 2 0 781 419 9004 988
p 2 0 859 341 14592 1161
p 2 0 810 390 12158 1056
p 2 0 833 367 11456 1072
p 2 0 868 332 15837 1151
p 2 0 808 392 9682 1048
p 2 0 799 401 9152 1011
p 2 0 862 338 12120 1096
p 2 0 820 380 12657 1054
p 2 0 859 341 13314 1106
p 2 0 886 314 16171 1154
p 2 0 791 409 9679 1024
p 2 0 803 397 8928 1018
p 2 0 862 338 11549 1097
p 2 0 801 399 11267 1029
p 2 0 822 378 10844 1056
p 2 0 852 348 13935 1108
p 2 0 865 335 12831 1101
p 2 0 819 381 10650 1058
p 2 0 887 313 14678 1156
p 2 0 800 400 11574 1027
p 2 0 844 356 10713 1063
p 2 0 865 335 15307 1132
p 2 0 820 380 11243 1047
p 2 0 841 359 10628 1064
p 2 0 782 418 9918 991
p 2 0 811 389 10012 1025
p 2 0 779 421 10843 1009
p 2 0 826 374 9669 1048
p 2 0 885 315 15690 1179
p 2 0 794 406 12708 1038
p 2 0 835 365 9970 1061
p 2 0 840 360 14216 1122
p 2 0 845 355 9263 1070
p 2 0 796 404 9974 1028
p 2 0 782 418 10892 1008
p 2 0 793 407 10565 1016
p 2 0 838 362 15318 1133
p 2 0 840 360 11763 1071
p 2 0 840 360 12697 1111
p 2 0 832 368 11289 1062
p 2 0 778 422 7869 996
p 2 0 851 349 12771 1108
p 2 0 778 422 10641 1003
p 2 0 798 402 9399 1005
p 2 0 836 364 13457 1122
p 2 0 790 410 10211 1020
p 2 0 817 383 9936 1040
p 2 0 843 357 11317 1083
p 2 0 797 403 11703 1039
p 2 0 836 364 13557 1101
p 2 0 860 340 14759 1155
p 2 0 808 392 10477 1032
p 2 0 802 398 9888 1044
p 2 0 818 382 11291 1082
p 2 0 817 383 10487 1051
p 2 0 822 378 12555 1093
p 2 0 830 370 11593 1087
p 2 0 741 459 10260 967
p 2 0 809 391 9402 1035
p 2 0 846 354 11550 1085
p 2 0 812 388 11566 1058
p 2 0 806 394 11366 1070
p 2 0 855 345 14300 1118
p 2 0 828 372 11007 1058
p 2 0 722 478 9805 943
p 2 0 910 290 10872 1204
p 2 0 934 266 12755 1159
p 2 0 874 326 14941 1158
p 2 0 790 410 7425 994
p 2 0 702 498 7134 911
p 2 0 855 345 15178 1119
p 2 0 807 393 9089 1030
p 2 0 785 415 8890 1016
p 2 0 778 422 9623 998
p 2 0 754 446 7430 956
p 2 0 781 419 16480 1067
p 2 0 687 513 13848 899
p 2 0 685 515 14173 899
p 2 0 734 466 16311 1006
p 2 0 742 458 8140 962
p 2 0 688 512 6022 905
p 2 0 676 524 7579 899
p 2 0 640 560 6126 848
p 2 0 724 476 12341 960
p 2 0 688 512 8275 916
p 2 0 740 460 8598 979
p 2 0 786 414 11040 1028
p 2 0 763 437 8147 974
p 2 0 696 504 8215 906
p 2 0 680 520 8396 902
p 2 0 790 410 13143 1045
p 2 0 709 491 7325 930
p 2 0 698 502 6342 915
p 2 0 780 420 9568 1004
p 2 0 713 487 8983 932
p 2 0 724 476 9223 959
p 2 0 680 520 8980 912
p 2 0 764 436 8778 992
p 2 0 778 422 12023 1034
p 2 0 726 474 8835 940
p 2 0 689 511 8366 911
p 2 0 720 480 6671 923
p 2 0 691 509 8762 925
p 2 0 679 521 7276 901
p 2 0 814 386 13492 1086
p 2 0 800 400 8562 1007
p 2 0 726 474 10870 978
p 2 0 748 452 9875 978
p 2 0 703 497 8313 915
p 2 0 717 483 8000 945
p 2 0 744 456 11368 1007
p 2 0 761 439 8176 985
p 2 0 699 501 8125 918
p 2 0 735 465 8755 953
p 2 0 680 520 8053 884
p 2 0 768 432 13251 1044
p 2 0 703 497 8486 923
p 2 0 698 502 7644 925
p 2 0 804 396 9768 1022
p 2 0 735 465 9175 955
